Model,Temperature,Question_UUID,Solution_Level_Validity,Solution_Level_Redundancy,Solution_Score_Shepherd,Dataset
WizardMath-7B-V1.1,1.7,dd64dc8a-85ad-4669-8244-718d572770a1,0.1892826333642006,0.223057821393013,0.09136962890625,mr-gsm8k
WizardMath-7B-V1.1,1.7,58bd8471-47d2-4610-b348-bb8364a66698,0.0896137617528438,0.237257182598114,0.0809326171875,mr-gsm8k
WizardMath-7B-V1.1,1.7,e46e2b49-dde0-45e1-bf4b-575cd00d20f3,0.1116712987422943,0.347724586725235,0.0953369140625,mr-gsm8k
WizardMath-7B-V1.1,1.7,7e0047bc-4a62-4fd2-baea-815dfa6ab6e3,0.1102345883846283,0.2643865346908569,0.1943359375,mr-gsm8k
WizardMath-7B-V1.1,1.7,03045893-d753-4d46-abae-5fb1ee2b92f1,0.7110376488417387,0.0434941053390502,0.437744140625,mr-gsm8k
WizardMath-7B-V1.1,1.7,b3d41784-64c0-4300-af34-a7e8cf6540c4,0.6180847138166428,0.163590669631958,0.740234375,mr-gsm8k
WizardMath-7B-V1.1,1.7,26c8fcae-5cfb-4213-a695-ffab7162245c,0.884893286973238,0.1567473709583282,0.1175537109375,mr-gsm8k
WizardMath-7B-V1.1,1.7,aca4270a-883d-4a25-b06d-dbb0165930b4,0.4493393748998642,0.3596159517765045,0.3486328125,mr-gsm8k
WizardMath-7B-V1.1,1.7,b92a7d9e-21a8-46d9-9dca-872d55650651,0.1497301794588565,0.2138427942991256,0.06561279296875,mr-gsm8k
WizardMath-7B-V1.1,1.7,d3f1a7f5-2e62-466a-b516-68165740c433,0.1195265129208564,0.2268006801605224,0.236572265625,mr-gsm8k
WizardMath-7B-V1.1,1.7,93f38d3c-7a4e-432a-a447-85f72571ca90,0.8370229825377464,0.1094352900981903,0.77734375,mr-gsm8k
WizardMath-7B-V1.1,1.7,7e7d1512-184e-48c3-a49c-3ef788d19d2f,0.8612006604671478,0.2531304657459259,0.77197265625,mr-gsm8k
WizardMath-7B-V1.1,1.7,7b45c9ef-0ec7-46c7-a14e-7cc42b493688,0.9200628250837326,0.1279450505971908,0.95166015625,mr-gsm8k
WizardMath-7B-V1.1,1.7,2b66a51a-1f4f-47f0-9675-8121397f2a88,0.3319938331842422,0.0988676697015762,0.2254638671875,mr-gsm8k
WizardMath-7B-V1.1,1.7,46a29318-6995-4034-a5b6-5c7ab56e15cc,0.1456220299005508,0.2310367226600647,0.047088623046875,mr-gsm8k
WizardMath-7B-V1.1,1.7,fd3e8848-3bfb-4091-9093-69983b96676d,0.4602785557508468,0.3259850442409515,0.73388671875,mr-gsm8k
WizardMath-7B-V1.1,1.7,0a9ccde1-7743-4e06-a5c2-f3527738aa7a,0.2927917689085006,0.3245509266853332,0.1259765625,mr-gsm8k
WizardMath-7B-V1.1,1.7,dbec6cc8-4138-4732-bffa-0ef9c8a9095a,0.7318088114261627,0.3202426135540008,0.97021484375,mr-gsm8k
WizardMath-7B-V1.1,1.7,c0506f3e-fa9e-4fbc-ba79-ca13ebe70e41,0.3068032264709472,0.1082204729318618,0.1561279296875,mr-gsm8k
WizardMath-7B-V1.1,1.7,c1cd4b2a-093c-489d-87ae-b04d02fd0bce,0.4473744407296181,0.6443184614181519,0.5927734375,mr-gsm8k
WizardMath-7B-V1.1,1.7,23c36e82-ca47-46be-961d-e0409ea764b6,0.1158490441739559,0.130165159702301,0.204345703125,mr-gsm8k
WizardMath-7B-V1.1,1.7,03d7b4c3-5a51-408a-92a4-e70b94943e50,0.6670235171914101,0.1884179860353469,0.546875,mr-gsm8k
WizardMath-7B-V1.1,1.7,2a8da569-050e-4077-a34f-d4f56f51fd94,0.7982888445258141,0.1182883009314537,0.71875,mr-gsm8k
WizardMath-7B-V1.1,1.7,0b2c5ad2-0036-4d67-9d17-3a976b1bc888,0.4155643694102764,0.0756218880414962,0.56591796875,mr-gsm8k
WizardMath-7B-V1.1,1.7,6b0a8a32-df36-4d50-8453-a1d8afb535e1,0.1924188658595085,0.2030147016048431,0.21728515625,mr-gsm8k
WizardMath-7B-V1.1,1.7,f01317a5-323c-4739-84c0-e596919cbfbf,0.5740866363048553,0.1647054553031921,0.3173828125,mr-gsm8k
WizardMath-7B-V1.1,1.7,f38849df-3bf8-4e43-ab28-8f5ca2b794ec,0.6830929955467582,0.0505256950855255,0.48828125,mr-gsm8k
WizardMath-7B-V1.1,1.7,89136ca4-eac8-4394-86b6-79b12f13edfb,0.4415542557835579,0.276810348033905,0.8671875,mr-gsm8k
WizardMath-7B-V1.1,1.7,c2f89064-d49a-46ff-a8a7-4861d257258d,0.1161034144461155,0.4970700442790985,0.154052734375,mr-gsm8k
WizardMath-7B-V1.1,1.7,d3d40991-0304-4ca7-9926-491ea6b24a8e,0.2796714231371879,0.2631192505359649,0.50390625,mr-gsm8k
WizardMath-7B-V1.1,1.7,463c016a-7fa5-4efa-9ef3-ce268fc4df2a,0.1392083168029785,0.1862836182117462,0.044677734375,mr-gsm8k
WizardMath-7B-V1.1,1.7,d73c8113-6ee1-43ad-803a-39ae2c72362a,0.7489612475037575,0.2344273328781128,0.55810546875,mr-gsm8k
WizardMath-7B-V1.1,1.7,a2f7ded5-ac34-4276-979c-bb7ad7a5ba5d,0.466217041015625,0.2579182088375091,0.25390625,mr-gsm8k
WizardMath-7B-V1.1,1.7,15847333-089a-4c52-ab38-ea1351302f31,0.1579257771372795,0.1047773137688636,0.115966796875,mr-gsm8k
WizardMath-7B-V1.1,1.7,251b5c0e-a152-4b66-8517-82473b3f1299,0.0557478535920381,0.2446445673704147,0.10821533203125,mr-gsm8k
WizardMath-7B-V1.1,1.7,2bafc039-217a-4bb4-a00e-71bd0e033db9,0.456730417907238,0.1571674644947052,0.3486328125,mr-gsm8k
WizardMath-7B-V1.1,1.7,f16ed702-48a4-4a21-8abc-a1ba6da5c506,0.136564165353775,0.1859394907951355,0.048126220703125,mr-gsm8k
WizardMath-7B-V1.1,1.7,d5f6bd46-ba3e-4bfa-8ef9-885ebf3cab75,0.1226935312151908,0.1701427400112152,0.07476806640625,mr-gsm8k
WizardMath-7B-V1.1,1.7,6cd2a545-5841-477f-890c-74dc6ab5abfe,0.1837317068129778,0.0156703498214483,0.033599853515625,mr-gsm8k
WizardMath-7B-V1.1,1.7,26f16234-f1f7-4280-97b0-cd9f3fd017fe,0.3015949912369251,0.1206973642110824,0.23095703125,mr-gsm8k
WizardMath-7B-V1.1,1.7,ef7e83de-3db6-4cff-850e-55ad6b9e521e,0.1562348864972591,0.1977936178445816,0.10089111328125,mr-gsm8k
WizardMath-7B-V1.1,1.7,8a628307-c1dc-43ff-8eb6-59a725cbaebb,0.1433584839105606,0.3881945013999939,0.041473388671875,mr-gsm8k
WizardMath-7B-V1.1,1.7,ae660f0f-9b88-444b-a676-3ad9294ecc30,0.5349008738994598,0.2628100514411926,0.06280517578125,mr-gsm8k
WizardMath-7B-V1.1,1.7,dbc9b743-acfd-4b56-a179-16995d39bbda,0.1532380245625972,0.371418833732605,0.1143798828125,mr-gsm8k
WizardMath-7B-V1.1,1.7,25f8cfca-a1ea-4497-be65-d3bae11a601f,0.2930823154747486,0.0960268825292587,0.1500244140625,mr-gsm8k
WizardMath-7B-V1.1,1.7,11c38464-a995-424a-b680-0aa2b6d292b2,0.3254091739654541,0.1601835638284683,0.740234375,mr-gsm8k
WizardMath-7B-V1.1,1.7,30976e7a-829f-4c91-931a-ad91ee3cc15f,0.0243050968274474,0.2510803043842315,0.1602783203125,mr-gsm8k
WizardMath-7B-V1.1,1.7,b50fb46f-caab-4bfd-9120-db7bfbcf24ff,0.1658986024558544,0.1573574393987655,0.1175537109375,mr-gsm8k
WizardMath-7B-V1.1,1.7,5aa4590b-d0d6-4419-9b03-f0d31c26c415,0.2813227288424968,0.1679437011480331,0.10968017578125,mr-gsm8k
WizardMath-7B-V1.1,1.7,f34fada7-2730-42c3-9db5-43b7ec1d6855,0.0442701745778322,0.039020586758852,0.056243896484375,mr-gsm8k
WizardMath-7B-V1.1,1.7,09409879-ef84-4ab2-a9ca-f5286d330792,0.1327582849189639,0.2845742106437683,0.127685546875,mr-gsm8k
WizardMath-7B-V1.1,1.7,79dd2a95-c0cb-48d6-94a0-c6bc738990ba,0.3260960318148136,0.1430526971817016,0.42626953125,mr-gsm8k
WizardMath-7B-V1.1,1.7,4831d3b2-bdde-4588-99fa-accc41eeeac6,0.9215056467801332,0.3004364371299743,0.8740234375,mr-gsm8k
WizardMath-7B-V1.1,1.7,df02ed4a-0995-4c56-a634-b22a280dead2,0.2458999156951904,0.1493368148803711,0.036773681640625,mr-gsm8k
WizardMath-7B-V1.1,1.7,f271bf3a-1439-499f-bf79-d3f4ffe29861,0.1757743041962385,0.7026717066764832,0.1666259765625,mr-gsm8k
WizardMath-7B-V1.1,1.7,679ecfec-d78f-47e9-af7e-bdf3f7db0698,0.159619465470314,0.3008135557174682,0.048858642578125,mr-gsm8k
WizardMath-7B-V1.1,1.7,6d7db36d-950b-4490-af88-563ebc960a8b,0.0187578548211604,0.1768244057893753,0.127685546875,mr-gsm8k
WizardMath-7B-V1.1,1.7,58d7aeb0-705e-4dc0-8bc5-e05fd1fb224d,0.257080927491188,0.1949528008699417,0.0726318359375,mr-gsm8k
WizardMath-7B-V1.1,1.7,9ce2defa-1fb4-4c05-a2ca-7370635975b1,0.1660837866365909,0.1653373092412948,0.12420654296875,mr-gsm8k
WizardMath-7B-V1.1,1.7,7906e912-2b7b-457f-b669-f3b0e8c9319b,0.0769440494477748,0.1277306973934173,0.662109375,mr-gsm8k
WizardMath-7B-V1.1,1.7,3e0daece-0bde-4be7-af9f-c592fe8bc853,0.7004446620121598,0.080408290028572,0.71240234375,mr-gsm8k
WizardMath-7B-V1.1,1.7,eadbc51c-c8de-491a-913d-b57bcc752c80,0.3384690061211586,0.1890044212341308,0.0311431884765625,mr-gsm8k
WizardMath-7B-V1.1,1.7,ac54d722-db95-41ee-9bae-557fcd4aabfa,0.4166932106018066,0.1720175445079803,0.04534912109375,mr-gsm8k
WizardMath-7B-V1.1,1.7,f5ecee7d-cfd6-41c4-8be1-234c0adcdb84,0.541471753269434,0.2380474507808685,0.175537109375,mr-gsm8k
WizardMath-7B-V1.1,1.7,7e0e643d-eaf0-477f-a4f6-0746da4daeba,0.1556814946234226,0.1672386825084686,0.0792236328125,mr-gsm8k
WizardMath-7B-V1.1,1.7,ebfd01be-a9d6-4039-b00a-a98ed10ba8db,0.317121809348464,0.2128571718931198,0.06658935546875,mr-gsm8k
WizardMath-7B-V1.1,1.7,8db34dac-dc3b-4fa0-b599-b5995f7dbe6b,0.6268526837229729,0.1734739392995834,0.6689453125,mr-gsm8k
WizardMath-7B-V1.1,1.7,72c248ff-ce37-48f7-89dd-2c7007d2b332,0.2732807695865631,0.2001128494739532,0.310791015625,mr-gsm8k
WizardMath-7B-V1.1,1.7,6a827b11-cbb5-44d2-8320-4bfdc7d186c8,0.5118429474532604,0.1723016202449798,0.53515625,mr-gsm8k
WizardMath-7B-V1.1,1.7,f4536efa-fc6e-4c74-98ba-508c2ace7506,0.3443304579705,0.1624535918235778,0.07366943359375,mr-gsm8k
WizardMath-7B-V1.1,1.7,42e4e52d-b5a1-4bde-90b4-566a41f84e96,0.4150498360395431,0.0931219607591629,0.037322998046875,mr-gsm8k
WizardMath-7B-V1.1,1.7,b8441215-e631-4b03-bb27-7f19316a9aaa,0.3313257545232773,0.1295107305049896,0.2451171875,mr-gsm8k
WizardMath-7B-V1.1,1.7,6e6a4594-ed1b-42cc-b55d-5f984cb0f997,0.5771009419113398,0.1140945628285408,0.55810546875,mr-gsm8k
WizardMath-7B-V1.1,1.7,2df0207f-fa21-4033-ab60-201f8c0845ec,0.3058482073247432,0.1498042792081833,0.1312255859375,mr-gsm8k
WizardMath-7B-V1.1,1.7,99ffa740-5737-4304-9d38-2d23bcff7f39,0.1473345421254634,0.2466947883367538,0.07159423828125,mr-gsm8k
WizardMath-7B-V1.1,1.7,789cfe05-69aa-4411-adc4-d445f0b95351,0.4016027897596359,0.2899813055992126,0.338134765625,mr-gsm8k
WizardMath-7B-V1.1,1.7,ce50b847-e08e-4951-9960-be538ac78ad8,0.1426324546337127,0.1876562535762787,0.09808349609375,mr-gsm8k
WizardMath-7B-V1.1,1.7,e903855b-a45f-40e0-a579-39f825ddf866,0.2361097186803817,0.1540668457746505,0.611328125,mr-gsm8k
WizardMath-7B-V1.1,1.7,bdce1d34-108c-4f28-b129-5125b0cc8ea9,0.3124157339334488,0.2096198052167892,0.115966796875,mr-gsm8k
WizardMath-7B-V1.1,1.7,7711e78f-b385-4901-8c3b-d6e393ffd8e6,0.3435558006167412,0.2310377359390258,0.08758544921875,mr-gsm8k
WizardMath-7B-V1.1,1.7,4640b0df-73a2-463c-b11e-f913782d8603,0.1467129215598106,0.306833952665329,0.056640625,mr-gsm8k
WizardMath-7B-V1.1,1.7,8b06fcaa-4f77-4d51-9340-32d12fb8eae3,0.3020222149789333,0.2894501090049743,0.5390625,mr-gsm8k
WizardMath-7B-V1.1,1.7,b84dc6a3-7dae-44f6-b659-46da5b1a10a0,0.322496635839343,0.2896697223186493,0.056640625,mr-gsm8k
WizardMath-7B-V1.1,1.7,fced978b-a3a5-4d3f-84e8-268cb5f46303,0.2182207927107811,0.2026616334915161,0.355712890625,mr-gsm8k
WizardMath-7B-V1.1,1.7,76742788-67b6-4ee1-9b15-44955eda784a,0.264851912856102,0.1488647609949112,0.16455078125,mr-gsm8k
WizardMath-7B-V1.1,1.7,30c07b99-0cf1-416a-8616-7fa436abfdf4,0.8577060401439667,0.1181317269802093,0.93701171875,mr-gsm8k
WizardMath-7B-V1.1,1.7,7f38ff34-6a6b-412a-927b-9e5f0b65123f,0.1286633498966694,0.2150201648473739,0.11279296875,mr-gsm8k
WizardMath-7B-V1.1,1.7,ada807ef-3b1e-46da-8a97-0620c6f77f63,0.4408251829445362,0.408675879240036,0.3701171875,mr-gsm8k
WizardMath-7B-V1.1,1.7,c4f1e532-0412-4ea3-843b-77a3a083ee20,0.435041990596801,0.0844551920890808,0.341552734375,mr-gsm8k
WizardMath-7B-V1.1,1.7,2d87462e-06cf-41aa-8583-7fd4ba5d3c0e,0.1316067092120647,0.1551119983196258,0.049224853515625,mr-gsm8k
WizardMath-7B-V1.1,1.7,27df30bb-1bc8-4c3f-b667-dd8c6d3b1506,0.3495610058307647,0.1805543899536132,0.12939453125,mr-gsm8k
WizardMath-7B-V1.1,1.7,e30059fd-ff8b-466d-b669-f75442c7b5cf,0.802946038544178,0.1501092165708542,0.85986328125,mr-gsm8k
WizardMath-7B-V1.1,1.7,3acf415f-f440-43e2-8067-1fead752b879,0.1001782491803169,0.1101332008838653,0.0384521484375,mr-gsm8k
WizardMath-7B-V1.1,1.7,ca427279-c4b7-4e06-9291-5e8cb92dafcc,0.4986839480698108,0.2815934717655182,0.57373046875,mr-gsm8k
WizardMath-7B-V1.1,1.7,b91c9ea6-5342-4c79-8031-80dce03d456d,0.1799823194742202,0.1862304061651229,0.0966796875,mr-gsm8k
WizardMath-7B-V1.1,1.7,89c39d57-82a0-4ade-ad3a-eb230345a18f,0.302688755095005,0.2067109197378158,0.025177001953125,mr-gsm8k
WizardMath-7B-V1.1,1.7,9b2fa437-3a15-4ae2-99c2-2884611309f3,0.9008992463350296,0.0885468274354934,0.994140625,mr-gsm8k
WizardMath-7B-V1.1,1.7,0f9a79fb-e8be-4277-9ffd-983fb78cf691,0.1751165091991424,0.2772568166255951,0.1500244140625,mr-gsm8k
WizardMath-7B-V1.1,1.7,ead1413a-b956-4fee-aceb-871035b36fc7,0.2603231081739068,0.1354617923498153,0.058349609375,mr-gsm8k
WizardMath-7B-V1.1,1.7,c4a4e685-d3d9-4821-8f00-7258b7cadd76,0.1480769142508506,0.1174961179494857,0.0203399658203125,mr-gsm8k
WizardMath-7B-V1.1,1.7,61f60211-1b0e-4e26-9cfb-140a953e7e5d,0.7743944227695465,0.4064573049545288,0.6513671875,mr-gsm8k
WizardMath-7B-V1.1,1.7,aab12f10-23d7-4183-9741-79b511a42d01,0.0607579741626977,0.1024557054042816,0.027587890625,mr-gsm8k
WizardMath-7B-V1.1,1.7,4aa17386-86dc-4047-8378-64816f2958f4,0.2726409025490284,0.158651053905487,0.02886962890625,mr-gsm8k
WizardMath-7B-V1.1,1.7,16e93ae5-6b34-43fd-b2a7-872190715f55,0.1671346481889486,0.2633067369461059,0.2421875,mr-gsm8k
WizardMath-7B-V1.1,1.7,0c03da66-5e22-410d-85bb-a418067a2909,0.1102775316685438,0.2361248880624771,0.07806396484375,mr-gsm8k
WizardMath-7B-V1.1,1.7,4d0f9dc4-7cd6-4716-bb13-552c7c100d44,0.4269262142479419,0.3566654324531555,0.25390625,mr-gsm8k
WizardMath-7B-V1.1,1.7,007eb3fe-c5c5-4d64-b768-57c544633a42,0.1210623085498809,0.6210131049156189,0.103759765625,mr-gsm8k
WizardMath-7B-V1.1,1.7,6657fe42-c16d-4e60-abd6-c31aca5ab81a,0.9232289902865888,0.0922978594899177,0.810546875,mr-gsm8k
WizardMath-7B-V1.1,1.7,3b5a1637-0b55-49a1-ad54-970acc2c8549,0.1460413858294487,0.2211281210184097,0.0222930908203125,mr-gsm8k
WizardMath-7B-V1.1,1.7,f38b4f1f-b55e-48cf-bc0a-01197bfe780a,0.1710550636053085,0.4161112010478973,0.132080078125,mr-gsm8k
WizardMath-7B-V1.1,1.7,d73d9fcd-1522-4165-a32c-8d9ed2731bb7,0.3338546864688396,0.1434266269207,0.32080078125,mr-gsm8k
WizardMath-7B-V1.1,1.7,3c28cc8b-af90-414a-923d-279a3ec9bef7,0.085073135793209,0.3111354112625122,0.06561279296875,mr-gsm8k
WizardMath-7B-V1.1,1.7,cadc4102-963d-48f7-9072-ab983c60afda,0.2531561814248562,0.1645371466875076,0.07476806640625,mr-gsm8k
WizardMath-7B-V1.1,1.7,380e0d49-22b6-4a27-b7f2-31c3da0ef2ad,0.2558687329292297,0.341920256614685,0.0966796875,mr-gsm8k
WizardMath-7B-V1.1,1.7,33ff01ea-54dc-4d04-8122-844e3f808d71,0.052213430404663,0.3659581840038299,0.07586669921875,mr-gsm8k
WizardMath-7B-V1.1,1.7,d6dc7c34-b1e7-495f-b874-9563b2e693a8,0.2267023585736751,0.1866692155599594,0.12939453125,mr-gsm8k
WizardMath-7B-V1.1,1.7,f2ab7ef1-f979-4232-8438-eaccdb3000a1,0.2295232601463794,0.3016278743743896,0.070556640625,mr-gsm8k
WizardMath-7B-V1.1,1.7,1987ab2a-6e0b-4574-ae3a-d539ab3026df,0.0777066070586443,0.4598192274570465,0.1500244140625,mr-gsm8k
WizardMath-7B-V1.1,1.7,27490695-644e-4efe-90d0-4fbe7b173c21,0.2876450642943382,0.3147595226764679,0.11279296875,mr-gsm8k
WizardMath-7B-V1.1,1.7,3161fcc1-4ab3-4bb0-a6a4-6ff4ef6fafb5,0.3757240027189255,0.2872904539108276,0.69580078125,mr-gsm8k
WizardMath-7B-V1.1,1.7,fc6d7ed2-613c-4a09-aacb-424b154089ac,0.5991108529269695,0.2218939810991287,0.32763671875,mr-gsm8k
WizardMath-7B-V1.1,1.7,ac0c2228-8b5a-454e-951a-bba4de3caff1,0.0793061330914497,0.1573620438575744,0.085693359375,mr-gsm8k
WizardMath-7B-V1.1,1.7,e7e32d58-d693-4c46-ad5c-bd930bb6975a,0.2020719870924949,0.0990148857235908,0.08270263671875,mr-gsm8k
WizardMath-7B-V1.1,1.7,ec24c63f-f9f6-462a-be62-a201471883d0,0.2112431451678276,0.1657994389533996,0.10968017578125,mr-gsm8k
WizardMath-7B-V1.1,1.7,8168f0c4-37b1-4e0a-a67c-03f35201155e,0.0775370635092258,0.5230368971824646,0.1461181640625,mr-gsm8k
WizardMath-7B-V1.1,1.7,a1856593-d9b9-4fad-b9f6-af283f7b6fb0,0.2542536929249763,0.4081830680370331,0.5849609375,mr-gsm8k
WizardMath-7B-V1.1,1.7,b15b30ee-d7f9-4db3-ba96-28639bfc62e1,0.1172936335206031,0.2031101584434509,0.027374267578125,mr-gsm8k
WizardMath-7B-V1.1,1.7,ecfb6314-69ca-4485-b55a-31ba55e4b802,0.2122446279972791,0.1166255325078964,0.102294921875,mr-gsm8k
WizardMath-7B-V1.1,1.7,86c7c82c-5a05-4f6c-9f69-f28377443312,0.1815158016979694,0.1703815758228302,0.043701171875,mr-gsm8k
WizardMath-7B-V1.1,1.7,575bee3a-0f37-42cb-93a5-8458d246f95c,0.2743881456553936,0.0767255425453186,0.013427734375,mr-gsm8k
WizardMath-7B-V1.1,1.7,7f039697-c0fa-4ba6-b7e7-14b8813be247,0.9418496191501616,0.1785042583942413,0.9599609375,mr-gsm8k
WizardMath-7B-V1.1,1.7,4579099a-e561-43ca-9db9-dde2ebdd86bb,0.180423928424716,0.2020346075296402,0.05108642578125,mr-gsm8k
WizardMath-7B-V1.1,1.7,b41de3ef-dec3-4725-aad9-65251daa8b67,0.18782339990139,0.3345389366149902,0.0953369140625,mr-gsm8k
WizardMath-7B-V1.1,1.7,a7325a1c-e51b-4662-9bc8-aebbe3d54082,0.298241276293993,0.2104288935661316,0.0142822265625,mr-gsm8k
WizardMath-7B-V1.1,1.7,591206f3-4962-44fd-950a-2be03fe214a4,0.5737425163388252,0.0309724882245063,0.88427734375,mr-gsm8k
WizardMath-7B-V1.1,1.7,d46c4855-520e-4549-a5a6-d3a2d5ba08e3,0.1200292594730854,0.0723660588264465,0.1329345703125,mr-gsm8k
WizardMath-7B-V1.1,1.7,16f61ae3-f56c-48ee-add7-4b86bb006928,0.3795199207961559,0.4213812053203583,0.1329345703125,mr-gsm8k
WizardMath-7B-V1.1,1.7,16686b41-5b13-428a-9efd-a5707ade95cb,0.540799580514431,0.1248795762658119,0.5849609375,mr-gsm8k
WizardMath-7B-V1.1,1.7,bbdf0670-9c80-440a-a47e-f135b851b5d5,0.0653016846626997,0.3197673857212066,0.04742431640625,mr-gsm8k
WizardMath-7B-V1.1,1.7,72c34fa5-29d1-4d67-9042-43e4dcfb6154,0.9797831987962128,0.0166088510304689,0.9755859375,mr-gsm8k
WizardMath-7B-V1.1,1.7,e1b68ca5-ffce-4f19-9f92-c09e738941c6,0.2919346243143081,0.3951361775398254,0.051849365234375,mr-gsm8k
WizardMath-7B-V1.1,1.7,191afd7c-5a63-46ac-a884-6fd4d897d001,0.1300342679023742,0.2660211026668548,0.2783203125,mr-gsm8k
WizardMath-7B-V1.1,1.7,e2bfb0fa-4447-484b-8222-e52c61a3f6bf,0.2193310409784317,0.3061127960681915,0.106689453125,mr-gsm8k
WizardMath-7B-V1.1,1.7,e867b25e-922b-452d-8c64-90911e3574ed,0.0586898727342486,0.1307501792907714,0.0164031982421875,mr-gsm8k
WizardMath-7B-V1.1,1.7,920ac543-6e89-41f8-86f8-67d33e7fc2d9,0.8578432500362396,0.2038438022136688,0.935546875,mr-gsm8k
WizardMath-7B-V1.1,1.7,bfefb9ca-d3fb-4c1f-b812-4a0a402eb3fe,0.194867804646492,0.2866845428943634,0.154052734375,mr-gsm8k
WizardMath-7B-V1.1,1.7,bef6a84b-b777-457a-8a50-4d114bd186c1,0.2238561362028122,0.1225739195942878,0.0726318359375,mr-gsm8k
WizardMath-7B-V1.1,1.7,03777e62-863a-4407-be1e-3bb3a8ac4a1b,0.4651122484356165,0.1560322493314743,0.259765625,mr-gsm8k
WizardMath-7B-V1.1,1.7,f593ca2c-5cfe-426e-b822-1591e396630b,0.091327928006649,0.0504602938890457,0.20947265625,mr-gsm8k
WizardMath-7B-V1.1,1.7,a51ecefa-9b49-4bd8-8ee8-f6a091d6a25a,0.1006102636456489,0.1244821771979332,0.0863037109375,mr-gsm8k
WizardMath-7B-V1.1,1.7,b9ed01ea-52dc-47f8-a59a-f7533bb66901,0.0761975217610597,0.1365925520658493,0.09136962890625,mr-gsm8k
WizardMath-7B-V1.1,1.7,01875e8d-32ae-41ba-a10a-b5efe61d945b,0.1654566153883934,0.2701585292816162,0.107421875,mr-gsm8k
WizardMath-7B-V1.1,1.7,a382fa54-8370-43c5-b768-7d6e2f9e10f0,0.0873702187091112,0.434125006198883,0.03460693359375,mr-gsm8k
WizardMath-7B-V1.1,1.7,e9019610-9da0-466c-b86e-d88238682439,0.2235951460897922,0.3370025753974914,0.1175537109375,mr-gsm8k
WizardMath-7B-V1.1,1.7,fb6c752c-9261-4a76-a0c3-4b3e9ce9efdc,0.1283032298088073,0.1895478069782257,0.05419921875,mr-gsm8k
WizardMath-7B-V1.1,1.7,23a065e6-4119-4a07-aa98-ca3586f6fe65,0.532203271985054,0.2766375541687011,0.7373046875,mr-gsm8k
WizardMath-7B-V1.1,1.7,e1fc59c3-99df-436e-88d8-65e79beeb39c,0.2101912796497345,0.147219642996788,0.03790283203125,mr-gsm8k
WizardMath-7B-V1.1,1.7,7f8a6bc9-dff3-4415-a98b-aa538eed9293,0.2572081498801708,0.5533474087715149,0.204345703125,mr-gsm8k
WizardMath-7B-V1.1,1.7,3840ff61-f6a8-4dd4-8e5d-484714d6b13b,0.1661743000149727,0.2430898398160934,0.05072021484375,mr-gsm8k
WizardMath-7B-V1.1,1.7,b00f7720-07c5-4b03-b75d-5a3c064d87ce,0.2560600079596042,0.285686582326889,0.1329345703125,mr-gsm8k
WizardMath-7B-V1.1,1.7,249f2961-0efd-4985-92be-dede5f79d943,0.1588383801281452,0.1217948198318481,0.06854248046875,mr-gsm8k
WizardMath-7B-V1.1,1.7,4ce2defd-19d3-456b-845b-592335f1dd85,0.1981503795832395,0.2254122495651245,0.154052734375,mr-gsm8k
WizardMath-7B-V1.1,1.7,8300d959-3a9b-4593-b526-84f5e41d608d,0.8785627335309982,0.1742833703756332,0.9326171875,mr-gsm8k
WizardMath-7B-V1.1,1.7,3ee9bb81-c3fc-4140-ae50-f3bf424a6293,0.918502850458026,0.0783319324254989,0.953125,mr-gsm8k
WizardMath-7B-V1.1,1.7,c4607831-4156-4bf9-a23d-7c80ef78d0dc,0.0901558976620435,0.0533013641834259,0.04400634765625,mr-gsm8k
WizardMath-7B-V1.1,1.7,4cc7cd61-36a2-4381-820f-5621e682b5da,0.5227861367166042,0.1203120350837707,0.43017578125,mr-gsm8k
WizardMath-7B-V1.1,1.7,2aa89fd5-5d37-4f32-8274-7a1ae69a5a6f,0.2329266481101513,0.1280071437358856,0.2281494140625,mr-gsm8k
WizardMath-7B-V1.1,1.7,c3458af8-162e-4fce-b296-e99318ddcaf6,0.6238994598388672,0.4669735431671142,0.60400390625,mr-gsm8k
WizardMath-7B-V1.1,1.7,6df003f5-4015-473b-b084-4ebcb5a9e35e,0.2702005691826343,0.2738154530525207,0.058349609375,mr-gsm8k
WizardMath-7B-V1.1,1.7,d386163e-bbce-4d49-9fe3-18386f1beac8,0.3778428137302398,0.1288010329008102,0.708984375,mr-gsm8k
WizardMath-7B-V1.1,1.7,0103c7d9-c588-48c5-a949-477b35d29663,0.2074583917856216,0.163159891963005,0.0526123046875,mr-gsm8k
WizardMath-7B-V1.1,1.7,529c4fc0-584f-45ad-8ee4-4de7926a3cea,0.0781783498823642,0.1656393259763717,0.07159423828125,mr-gsm8k
WizardMath-7B-V1.1,1.7,b48854ff-2266-4a67-a671-edd72f664640,0.3270931988954544,0.1540898382663726,0.048126220703125,mr-gsm8k
WizardMath-7B-V1.1,1.7,d3bd66c2-f3e5-4b89-af82-2f32da158b50,0.1699302401393652,0.1457435935735702,0.1480712890625,mr-gsm8k
WizardMath-7B-V1.1,1.7,b884d3a4-2ed8-4045-8fa6-f0ac372160e3,0.0806607082486152,0.146255686879158,0.033843994140625,mr-gsm8k
WizardMath-7B-V1.1,1.7,66a6c9e1-6585-47cb-82d3-3e1c0becaff0,0.1445131674408912,0.2385455518960952,0.04400634765625,mr-gsm8k
